1088	5.361570147995363
1089	5.361570800588881
1090	0
1091	0
1092	5.361570713628801
1093	0
1094	0
1095	0
1096	0
1097	0
1098	10.260419104771103
1099	0
1100	0
1101	0
1102	0
1103	0
1104	5.361570800588881
1105	0
1106	14.956076727528075
1107	5.361570871687455
1108	5.361570931935636
1109	10.260409523368931
1110	0
1111	0
1112	0
1113	0
1114	14.956093319386092
1115	0
1116	0
1117	5.361570800588881
1118	14.956067942134588
1119	0
1120	0
1121	0
1122	0
1123	0
1124	5.361570800588881
1125	0
1126	5.361570871687455
1127	0
1128	0
1129	0
1130	0
1131	0
1132	5.361570871687455
1133	5.361570800588881
1134	0
1135	0
1136	5.361570931935636
1137	0
1138	5.361570871687455
1139	5.361578226099213
1140	5.361430673507972
1141	0
1142	10.260406024624743
1143	0
1144	10.260381256338611
1145	19.518604449912687
1146	0
1147	5.361570871687455
1148	5.361570800588881
1149	0
1150	0
1151	0
1152	5.361570871687455
1153	5.361570147995363
1154	0
1155	0
1156	0
1157	5.361570931935636
1158	5.3615706011620485
1159	0
1160	5.361570931935636
1161	0
1162	0
1163	28.36619563846721
1164	5.361570871687455
1165	10.260408932718212
1166	0
1167	0
1168	0
1169	5.361570931935636
1170	5.361570871687455
1171	5.361570800588881
1172	5.361570147995363
1173	5.361570713628801
1174	5.361570147995363
1175	10.260409523368931
1176	0
1177	0
1178	14.956168748392379
1179	0
1180	0
1181	28.366200400389683
1182	0
1183	28.36619563846721
1184	0
1185	0
1186	0
1187	0
1188	5.3615706011620485
1189	5.361570713628801
1190	5.361570713628801
1191	0
1192	0
1193	0
1194	5.361570871687455
1195	28.36620392070376
1196	0
1197	28.366200400389683
1198	0
1199	5.361570871687455
1200	5.361570800588881
1201	5.361578226099213
1202	93.0229369203173
1203	10.26040996830376
1204	0
1205	0
1206	0
1207	0
1208	5.3615706011620485
1209	0
1210	0
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1217	0
1218	0
1219	10.260421522038389
1220	0
1221	0
1222	10.260421522038389
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	14.9561105147269
1231	0
1232	0
1233	10.260408932718212
1234	0
1235	0
1236	0
1237	5.361571109903048
1238	0
1239	14.956076326487398
1240	23.981970959408116
1241	0
1242	23.981971527897503
1243	0
1244	5.361570871687455
1245	5.361570871687455
1246	0
1247	0
1248	5.36065697903726
1249	5.361570147995363
1250	0
1251	10.26040996830376
1252	5.361578226099213
1253	0
1254	5.361570713628801
1255	5.361570800588881
1256	45.32902135746999
1257	0
1258	0
1259	0
1260	0
1261	0
1262	5.361570931935636
1263	0
1264	0
1265	0
1266	0
1267	10.260406024624743
1268	0
1269	10.26041062766266
1270	0
1271	0
1272	0
1273	10.260406024624743
1274	0
1275	10.260410326745085
1276	10.26040996830376
1277	5.361570147995363
1278	0
1279	0
1280	5.361570871687455
1281	5.361570800588881
1282	5.361567407372138
1283	0
1284	0
1285	5.361570713628801
1286	5.361570713628801
1287	5.361570871687455
1288	5.361570800588881
1289	0
1290	0
1291	0
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	10.260408932718212
1299	0
1300	0
1301	0
1302	0
1303	5.361570147995363
1304	0
1305	0
1306	0
1307	5.361570871687455
1308	0
1309	5.361578226099213
1310	5.361570713628801
1311	5.361430673507972
1312	0
1313	10.260421785282352
1314	5.361578226099213
1315	0
1316	0
1317	0
1318	0
1319	5.361570147995363
1320	0
1321	0
1322	0
1323	0
1324	0
1325	0
1326	0
1327	0
1328	0
1329	0
1330	0
1331	5.3615706011620485
1332	0
1333	0
1334	19.5186282335157
1335	0
1336	0
1337	5.3615706011620485
1338	0
1339	0
1340	49.45217882427907
1341	5.361570713628801
1342	5.3615706011620485
1343	0
1344	0
1345	0
1346	134.34302964476564
1347	10.260409523368931
1348	10.260408932718212
1349	0
1350	10.260394858698323
1351	0
1352	0
1353	0
1354	0
1355	0
1356	0
1357	0
1358	0
1359	0
1360	0
1361	0
1362	49.45963735500547
1363	0
1364	0
1365	0
1366	0
1367	57.61696836749131
1368	0
1369	0
1370	10.260401661616623
1371	5.361570713628801
1372	0
1373	0
1374	12.0
1375	233.79077754321608
1376	0
1377	5.361578226099213
1378	0
1379	5.361561169824599
1380	115.7694333083773
1381	10.260406024624743
1382	0
1383	0
1384	0
1385	0
1386	0
1387	5.36156662552366
1388	0
1389	10.26041062766266
1390	28.36618808791707
1391	0
1392	10.260411506454512
1393	10.260419104771103
1394	0
1395	0
1396	0
1397	5.3615706011620485
1398	5.361570800588881
1399	5.361570931935636
1400	0
1401	0
1402	5.361578226099213
1403	0
1404	5.361570147995363
1405	0
1406	0
1407	0
1408	10.260410156112588
1409	0
1410	5.361570931935636
1411	5.361570147995363
1412	0
1413	10.260258133353236
1414	5.361578226099213
1415	0
1416	0
1417	0
1418	5.361570713628801
1419	5.361570800588881
1420	0
1421	0
1422	0
1423	23.98197557786718
1424	10.260409523368931
1425	0
1426	0
1427	10.260409523368931
1428	41.15972623155826
1429	0
1430	0
1431	5.361570713628801
1432	5.361570800588881
1433	0
1434	0
1435	5.361578226099213
1436	0
1437	0
1438	0
1439	0
1440	0
1441	28.366186239803124
1442	0
1443	0
1444	0
1445	10.260408039462794
1446	10.260408932718212
1447	0
1448	0
1449	0
1450	0
1451	10.260408932718212
1452	0
1453	0
1454	0
1455	0
1456	189.77329924010462
1457	0
1458	61.30318948464868
1459	0
1460	5.361570800588881
1461	10.260501197649093
1462	14.95634814126608
1463	0
1464	5.361626384989798
1465	0
1466	0
1467	0
1468	37.38931825332637
1469	0
1470	14.956076727528075
1471	0
1472	0
1473	0
1474	0
1475	5.36156662552366
1476	0
1477	10.260408932718212
1478	5.361578226099213
1479	5.361578226099213
1480	0
1481	0
1482	5.361578226099213
1483	14.956076727528075
1484	10.260234302477045
1485	0
1486	0
1487	5.361578226099213
1488	14.958963623477327
1489	5.361564308491389
1490	0
1491	0
1492	0
1493	0
1494	0
1495	0
1496	0
1497	0
1498	5.361570800588881
1499	0
1500	0
1501	0
1502	5.3615706011620485
1503	0
1504	5.3615706011620485
1505	19.518626669521762
1506	10.26040996830376
1507	0
1508	10.260409523368931
1509	0
1510	0
1511	10.26040925220502
1512	10.260406024624743
1513	5.361570800588881
1514	5.361570713628801
1515	0
1516	0
1517	0
1518	0
1519	5.361570147995363
1520	0
1521	0
1522	0
1523	23.981973527230966
1524	0
1525	0
1526	0
1527	0
1528	23.981970959408116
1529	5.3615706011620485
1530	5.361570713628801
1531	0
1532	0
1533	10.26040996830376
1534	5.361570800588881
1535	0
1536	0
1537	5.361430673507972
1538	5.361570800588881
1539	5.3615706011620485
1540	118.27242389161884
1541	0
1542	0
1543	0
1544	23.606454537854923
1545	5.361570871687455
1546	53.55432934784181
1547	5.361625457771317
1548	119.5362781292269
1549	14.956036233225468
1550	96.02666881519073
1551	89.21213190004302
1552	0
1553	10.26039088867805
1554	5.36072835844636
1555	0
1556	0
1557	63.55892027416516
1558	0
1559	0
1560	0
1561	0
1562	5.361570147995363
1563	0
1564	0
1565	0
1566	0
1567	19.518630555703563
1568	5.361570800588881
1569	10.260409523368931
1570	10.260409523368931
1571	0
1572	0
1573	0
1574	0
1575	19.5184001175824
1576	0
1577	0
1578	0
1579	0
1580	0
1581	10.26042237357378
1582	10.260409523368931
1583	5.361570147995363
1584	0
1585	0
1586	5.361570800588881
1587	0
1588	0
1589	0
1590	0
1591	0
1592	5.361570800588881
1593	0
1594	0
1595	0
1596	5.361570800588881
1597	5.361570871687455
1598	5.361570800588881
1599	5.361570713628801
1600	0
1601	0
1602	0
1603	5.361570147995363
1604	0
1605	5.361570147995363
1606	0
1607	0
1608	0
1609	0
1610	0
1611	5.361570871687455
1612	0
1613	5.361570871687455
1614	0
1615	0
1616	0
1617	10.260410326745085
1618	5.361570871687455
1619	0
1620	0
1621	5.361570931935636
1622	19.516210663184097
1623	0
1624	0
1625	19.518630555703563
1626	0
1627	19.52168323444495
1628	0
1629	0
1630	0
1631	23.98190646777313
1632	0
1633	0
1634	0
1635	0
1636	0
1637	100.67938938913174
1638	0
1639	5.361570713628801
1640	0
1641	5.361570713628801
1642	0
1643	0
1644	0
1645	0
1646	5.361570713628801
1647	0
1648	0
1649	57.61476340737937
1650	49.45851993481291
1651	0
1652	0
1653	0
1654	0
1655	14.956217696740245
1656	0
1657	0
1658	0
1659	0
1660	0
1661	5.361570713628801
1662	0
1663	0
1664	0
1665	0
1666	10.26040854269778
1667	10.260410326745085
1668	0
1669	5.361578226099213
1670	5.361570800588881
1671	19.51866871789758
1672	0
1673	5.361570713628801
1674	5.361570871687455
1675	5.361570713628801
1676	5.361570713628801
1677	0
1678	0
1679	5.361570800588881
1680	5.361570800588881
1681	5.361570871687455
1682	96.85609750230275
1683	0
1684	0
1685	0
1686	0
1687	0
1688	32.68460510082563
1689	145.34071703061502
1690	0
1691	0
1692	36.94650627239227
1693	0
1694	65.65698362702469
1695	0
1696	123.24269227306478
1697	5.361570147995363
1698	0
1699	0
1700	0
1701	0
1702	5.361570931935636
1703	5.3615675662616225
1704	5.361570800588881
1705	0
1706	10.260409523368931
1707	0
1708	5.361570800588881
1709	19.518669914698407
1710	5.361578226099213
1711	0
1712	0
1713	0
1714	0
1715	5.361578226099213
1716	0
1717	0
1718	0
1719	0
1720	0
1721	0
1722	0
1723	5.3615706011620485
1724	5.361570713628801
1725	0
1726	0
1727	0
1728	65.64914029117392
1729	0
1730	0
1731	0
1732	0
1733	0
1734	0
1735	0
1736	0
1737	0
1738	23.981962021687
1739	0
1740	0
1741	10.260409523368931
1742	28.36619563846721
1743	0
1744	5.361570713628801
1745	0
1746	0
1747	0
1748	0
1749	5.361570931935636
1750	0
1751	5.361570800588881
1752	5.3615706011620485
1753	0
1754	0
1755	5.361570800588881
1756	23.981977290745657
1757	0
1758	0
1759	0
1760	23.981971527897503
1761	0
1762	23.98197557786718
1763	0
1764	5.361570800588881
1765	0
1766	0
1767	5.361570147995363
1768	0
1769	10.26040925220502
1770	5.361570713628801
1771	0
1772	0
1773	0
1774	5.361570800588881
1775	0
1776	57.615583262353006
1777	53.55377381667225
1778	0
1779	0
1780	0
1781	0
1782	5.361570713628801
1783	0
1784	0
1785	0
1786	0
1787	184.89490628491922
1788	28.366107172825227
1789	45.32889759143989
1790	0
1791	0
1792	5.361570871687455
1793	0
1794	0
1795	0
1796	0
1797	0
1798	5.361570713628801
1799	0
1800	0
1801	0
1802	0
1803	5.361570147995363
1804	0
1805	14.956208847278186
1806	0
1807	0
1808	0
1809	5.361578226099213
1810	0
1811	0
1812	0
1813	5.361570800588881
1814	0
1815	53.55721288921941
1816	0
1817	0
1818	0
1819	0
1820	5.361570713628801
1821	0
1822	0
1823	0
1824	0
1825	0
1826	5.3615706011620485
1827	0
1828	0
1829	0
1830	0
1831	0
1832	10.26042120003708
1833	0
1834	5.361570800588881
1835	5.361570713628801
1836	0
1837	0
1838	0
1839	0
1840	5.361570147995363
1841	14.956084885002692
1842	5.361570713628801
1843	0
1844	5.361570931935636
1845	5.361570800588881
1846	0
1847	5.361570871687455
1848	14.956061649269758
1849	0
1850	0
1851	0
1852	0
1853	5.361430673507972
1854	0
1855	0
1856	0
1857	5.361570713628801
1858	0
1859	0
1860	14.956084885002692
1861	5.361570147995363
1862	10.2604008831369
1863	0
1864	0
1865	0
1866	0
1867	0
1868	0
1869	0
1870	0
1871	0
1872	10.260406024624743
1873	0
1874	0
1875	0
1876	0
1877	0
1878	5.361570931935636
1879	14.956090586877295
1880	0
1881	0
1882	0
1883	0
1884	0
1885	0
1886	5.361570713628801
1887	0
1888	0
1889	5.361570871687455
1890	5.361570147995363
1891	0
1892	0
1893	0
1894	5.361570871687455
1895	0
1896	0
1897	0
1898	0
1899	0
1900	0
1901	0
1902	0
1903	0
1904	0
1905	0
1906	0
1907	0
1908	0
1909	0
1910	14.955595522319431
1911	0
1912	0
1913	5.361570713628801
1914	0
1915	0
1916	0
1917	0
1918	0
1919	0
1920	0
1921	14.956094866871474
1922	53.55315552978086
1923	5.3615537506314785
1924	23.981972576743654
1925	19.518632280269138
1926	28.366475664126973
1927	0
1928	5.361570800588881
1929	0
1930	5.361430673507972
1931	0
1932	0
1933	0
1934	0
1935	0
1936	10.260422008335375
1937	0
1938	14.956075377066117
1939	0
1940	5.361570713628801
1941	0
1942	0
1943	0
1944	23.984945101013263
1945	10.260408932718212
1946	0
1947	0
1948	0
1949	0
1950	0
1951	0
1952	0
1953	5.361570800588881
1954	0
1955	5.361570713628801
1956	5.361570800588881
1957	5.361570713628801
1958	0
1959	0
1960	0
1961	0
1962	14.956084885002692
1963	0
1964	23.980986477447264
1965	23.984943049793344
1966	0
1967	69.6272325647674
1968	0
1969	0
1970	61.64672257313404
1971	0
1972	32.68465357371294
1973	0
1974	0
1975	5.361570871687455
1976	0
1977	5.361570800588881
1978	0
1979	0
1980	0
1981	5.361570713628801
1982	0
1983	0
1984	5.361570713628801
1985	0
1986	57.614885449392446
1987	53.55325805526499
1988	5.361570800588881
1989	0
1990	0
1991	0
1992	0
1993	0
1994	5.361570871687455
1995	5.361570931935636
1996	5.361570931935636
1997	0
1998	5.361570147995363
1999	5.361570871687455
2000	5.361570931935636
2001	0
2002	0
2003	0
2004	0
2005	5.361570871687455
2006	5.361570931935636
2007	0
2008	10.260406024624743
2009	0
2010	10.26040996830376
2011	0
2012	5.361570871687455
2013	0
2014	10.26040996830376
2015	5.361570147995363
2016	5.361570931935636
2017	0
2018	0
2019	5.361570931935636
2020	0
2021	14.956094649225726
2022	0
2023	5.361578226099213
2024	0
2025	0
2026	0
2027	5.361578226099213
2028	5.361570147995363
2029	0
2030	0
2031	10.260419104771103
2032	5.361570713628801
2033	5.361570713628801
2034	5.361570147995363
2035	0
2036	0
2037	0
2038	0
2039	0
2040	0
2041	0
2042	0
2043	0
2044	5.3615706011620485
2045	0
2046	5.361570713628801
2047	5.361570931935636
2048	0
2049	5.361570871687455
2050	0
2051	10.260410326745085
2052	23.982051808487725
2053	0
2054	5.361570871687455
2055	5.361570713628801
2056	5.361570800588881
2057	0
2058	0
2059	0
